num_article;doi;term
119;https://doi.org/10.1097/QCO.0000000000000959;gut-brain interaction
119;https://doi.org/10.1097/QCO.0000000000000959;IBS
120;https://doi.org/10.1038/s41380-023-02216-7;wild-type mice
120;https://doi.org/10.1038/s41380-023-02216-7;wild-type mice
120;https://doi.org/10.1038/s41380-023-02216-7;wild-type mice
120;https://doi.org/10.1038/s41380-023-02216-7;wild-type mice
120;https://doi.org/10.1038/s41380-023-02216-7;wild-type mice
120;https://doi.org/10.1038/s41380-023-02216-7;microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;AD transgenic mice
120;https://doi.org/10.1038/s41380-023-02216-7;AD transgenic mice
120;https://doi.org/10.1038/s41380-023-02216-7;AD transgenic mice
120;https://doi.org/10.1038/s41380-023-02216-7;feces of AD transgenic mice to wild-type mice
120;https://doi.org/10.1038/s41380-023-02216-7;gut microbiota of AD patient partners
120;https://doi.org/10.1038/s41380-023-02216-7;transmission of AD-associated microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;butyric acid-mediated acetylation of GSK3β
120;https://doi.org/10.1038/s41380-023-02216-7;mechanism of this clinical observation
120;https://doi.org/10.1038/s41380-023-02216-7;cognitive impairment
120;https://doi.org/10.1038/s41380-023-02216-7;cognitive impairment
120;https://doi.org/10.1038/s41380-023-02216-7;cognitive impairment
120;https://doi.org/10.1038/s41380-023-02216-7;Tau phosphorylation
120;https://doi.org/10.1038/s41380-023-02216-7;Tau phosphorylation
120;https://doi.org/10.1038/s41380-023-02216-7;development of cognitive impairment
120;https://doi.org/10.1038/s41380-023-02216-7;short-chain fatty acid amounts
120;https://doi.org/10.1038/s41380-023-02216-7;mechanism of these findings
120;https://doi.org/10.1038/s41380-023-02216-7;development of AD pathogenesis
120;https://doi.org/10.1038/s41380-023-02216-7;AD-associated gut microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;gut microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;gut microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;Spouses of Alzheimer
120;https://doi.org/10.1038/s41380-023-02216-7;16S rRNA gene
120;https://doi.org/10.1038/s41380-023-02216-7;disease-associated microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;transmission of microbiota
120;https://doi.org/10.1038/s41380-023-02216-7;transgenic mice
120;https://doi.org/10.1038/s41380-023-02216-7;transgenic mice
120;https://doi.org/10.1038/s41380-023-02216-7;transgenic mice
120;https://doi.org/10.1038/s41380-023-02216-7;confirmative studies
120;https://doi.org/10.1038/s41380-023-02216-7;clinical investigation
120;https://doi.org/10.1038/s41380-023-02216-7;mass spectrometry
120;https://doi.org/10.1038/s41380-023-02216-7;incidental dementia
120;https://doi.org/10.1038/s41380-023-02216-7;present study
120;https://doi.org/10.1038/s41380-023-02216-7;behavioral test
120;https://doi.org/10.1038/s41380-023-02216-7;possible explanation
120;https://doi.org/10.1038/s41380-023-02216-7;higher risk
120;https://doi.org/10.1038/s41380-023-02216-7;further research
120;https://doi.org/10.1038/s41380-023-02216-7;animal studies
120;https://doi.org/10.1038/s41380-023-02216-7;healthy controls
120;https://doi.org/10.1038/s41380-023-02216-7;potential link
120;https://doi.org/10.1038/s41380-023-02216-7;AD patients
120;https://doi.org/10.1038/s41380-023-02216-7;AD
120;https://doi.org/10.1038/s41380-023-02216-7;AD
120;https://doi.org/10.1038/s41380-023-02216-7;patients
120;https://doi.org/10.1038/s41380-023-02216-7;patients
120;https://doi.org/10.1038/s41380-023-02216-7;disease
120;https://doi.org/10.1038/s41380-023-02216-7;Bifidobacterium
120;https://doi.org/10.1038/s41380-023-02216-7;fatty acid amounts
120;https://doi.org/10.1038/s41380-023-02216-7;lysine
120;https://doi.org/10.1038/s41380-023-02216-7;mice
120;https://doi.org/10.1038/s41380-023-02216-7;condition
120;https://doi.org/10.1038/s41380-023-02216-7;area
120;https://doi.org/10.1038/s41380-023-02216-7;AD patient partners
120;https://doi.org/10.1038/s41380-023-02216-7;changes
120;https://doi.org/10.1038/s41380-023-02216-7;phosphorylation
120;https://doi.org/10.1038/s41380-023-02216-7;acetylation of GSK3β
120;https://doi.org/10.1038/s41380-023-02216-7;site-mutations
120;https://doi.org/10.1038/s41380-023-02216-7;microbiota of AD patient partners
120;https://doi.org/10.1038/s41380-023-02216-7;serine
120;https://doi.org/10.1038/s41380-023-02216-7;rRNA gene
120;https://doi.org/10.1038/s41380-023-02216-7;acid-mediated acetylation of GSK3β
120;https://doi.org/10.1038/s41380-023-02216-7;need
120;https://doi.org/10.1038/s41380-023-02216-7;results
120;https://doi.org/10.1038/s41380-023-02216-7;acid amounts
120;https://doi.org/10.1038/s41380-023-02216-7;AD-associated microbiota dysbiosis
120;https://doi.org/10.1038/s41380-023-02216-7;impact
120;https://doi.org/10.1038/s41380-023-02216-7;methods
120;https://doi.org/10.1038/s41380-023-02216-7;microbiota
120;https://doi.org/10.1038/s41380-023-02216-7;AD pathogenesis
120;https://doi.org/10.1038/s41380-023-02216-7;clinical observation
120;https://doi.org/10.1038/s41380-023-02216-7;Gavage
120;https://doi.org/10.1038/s41380-023-02216-7;causes
120;https://doi.org/10.1038/s41380-023-02216-7;AD patient
120;https://doi.org/10.1038/s41380-023-02216-7;Lactobacillus
120;https://doi.org/10.1038/s41380-023-02216-7;feces of AD transgenic mice
120;https://doi.org/10.1038/s41380-023-02216-7;insight
122;https://doi.org/10.1080/08039488.2023.2223572;psychotic disorders
122;https://doi.org/10.1080/08039488.2023.2223572;psychotic disorders
122;https://doi.org/10.1080/08039488.2023.2223572;psychotic disorders
122;https://doi.org/10.1080/08039488.2023.2223572;psychotic disorders
122;https://doi.org/10.1080/08039488.2023.2223572;altered translocation of bactEV to systemic circulation
122;https://doi.org/10.1080/08039488.2023.2223572;Total amounts of human intestine proteins
122;https://doi.org/10.1080/08039488.2023.2223572;regulation of bacterial gene expression
122;https://doi.org/10.1080/08039488.2023.2223572;dysregulation of the gut microbiota
122;https://doi.org/10.1080/08039488.2023.2223572;healthy controls
122;https://doi.org/10.1080/08039488.2023.2223572;healthy controls
122;https://doi.org/10.1080/08039488.2023.2223572;healthy controls
122;https://doi.org/10.1080/08039488.2023.2223572;intestinal cells
122;https://doi.org/10.1080/08039488.2023.2223572;intestinal cells
122;https://doi.org/10.1080/08039488.2023.2223572;extracellular vesicles of bacteria
122;https://doi.org/10.1080/08039488.2023.2223572;acute phase of psychosis
122;https://doi.org/10.1080/08039488.2023.2223572;kinds of cells
122;https://doi.org/10.1080/08039488.2023.2223572;sex-matched healthy controls
122;https://doi.org/10.1080/08039488.2023.2223572;potential pathophysiological implications
122;https://doi.org/10.1080/08039488.2023.2223572;host intestinal epithelium
122;https://doi.org/10.1080/08039488.2023.2223572;host intestinal EV
122;https://doi.org/10.1080/08039488.2023.2223572;level of lipopolysaccharide
122;https://doi.org/10.1080/08039488.2023.2223572;human intestinal proteins
122;https://doi.org/10.1080/08039488.2023.2223572;lower LPS levels
122;https://doi.org/10.1080/08039488.2023.2223572;gut microbiota
122;https://doi.org/10.1080/08039488.2023.2223572;gut microbiota
122;https://doi.org/10.1080/08039488.2023.2223572;extracellular vesicles
122;https://doi.org/10.1080/08039488.2023.2223572;extracellular vesicles
122;https://doi.org/10.1080/08039488.2023.2223572;further investigation
122;https://doi.org/10.1080/08039488.2023.2223572;LPS finding
122;https://doi.org/10.1080/08039488.2023.2223572;Metaproteome analyses
122;https://doi.org/10.1080/08039488.2023.2223572;intercellular communication
122;https://doi.org/10.1080/08039488.2023.2223572;psychotic patients
122;https://doi.org/10.1080/08039488.2023.2223572;Possible mechanisms
122;https://doi.org/10.1080/08039488.2023.2223572;various tissues
122;https://doi.org/10.1080/08039488.2023.2223572;Bacterial EV
122;https://doi.org/10.1080/08039488.2023.2223572;immune system
122;https://doi.org/10.1080/08039488.2023.2223572;metaproteomic analysis
122;https://doi.org/10.1080/08039488.2023.2223572;host EV
122;https://doi.org/10.1080/08039488.2023.2223572;EV
122;https://doi.org/10.1080/08039488.2023.2223572;EV
122;https://doi.org/10.1080/08039488.2023.2223572;EV
122;https://doi.org/10.1080/08039488.2023.2223572;EV
122;https://doi.org/10.1080/08039488.2023.2223572;EV
122;https://doi.org/10.1080/08039488.2023.2223572;EV
122;https://doi.org/10.1080/08039488.2023.2223572;patients
122;https://doi.org/10.1080/08039488.2023.2223572;patients
122;https://doi.org/10.1080/08039488.2023.2223572;patients
122;https://doi.org/10.1080/08039488.2023.2223572;patients
122;https://doi.org/10.1080/08039488.2023.2223572;patients
122;https://doi.org/10.1080/08039488.2023.2223572;bactEV
122;https://doi.org/10.1080/08039488.2023.2223572;bactEV
122;https://doi.org/10.1080/08039488.2023.2223572;bactEV
122;https://doi.org/10.1080/08039488.2023.2223572;bactEV
122;https://doi.org/10.1080/08039488.2023.2223572;topic
122;https://doi.org/10.1080/08039488.2023.2223572;phase of psychosis
122;https://doi.org/10.1080/08039488.2023.2223572;gene expression
122;https://doi.org/10.1080/08039488.2023.2223572;content
122;https://doi.org/10.1080/08039488.2023.2223572;bactEV
122;https://doi.org/10.1080/08039488.2023.2223572;intestine
122;https://doi.org/10.1080/08039488.2023.2223572;bacteria
122;https://doi.org/10.1080/08039488.2023.2223572;Firmicutes
122;https://doi.org/10.1080/08039488.2023.2223572;improvement
122;https://doi.org/10.1080/08039488.2023.2223572;brain
122;https://doi.org/10.1080/08039488.2023.2223572;intestine proteins
122;https://doi.org/10.1080/08039488.2023.2223572;bactEV to systemic circulation
122;https://doi.org/10.1080/08039488.2023.2223572;translocation of bactEV to systemic circulation
122;https://doi.org/10.1080/08039488.2023.2223572;psychosis
122;https://doi.org/10.1080/08039488.2023.2223572;intestinal proteins
122;https://doi.org/10.1080/08039488.2023.2223572;biomolecules
122;https://doi.org/10.1080/08039488.2023.2223572;blood
122;https://doi.org/10.1080/08039488.2023.2223572;neurons
122;https://doi.org/10.1080/08039488.2023.2223572;human intestine proteins
122;https://doi.org/10.1080/08039488.2023.2223572;controls
122;https://doi.org/10.1080/08039488.2023.2223572;results
122;https://doi.org/10.1080/08039488.2023.2223572;Bacteroidetes
122;https://doi.org/10.1080/08039488.2023.2223572;LPS
122;https://doi.org/10.1080/08039488.2023.2223572;intestinal EV
122;https://doi.org/10.1080/08039488.2023.2223572;LPS levels
122;https://doi.org/10.1080/08039488.2023.2223572;amounts of human intestine proteins
122;https://doi.org/10.1080/08039488.2023.2223572;CONCLUSIONS
122;https://doi.org/10.1080/08039488.2023.2223572;proteomics
122;https://doi.org/10.1080/08039488.2023.2223572;METHODS
122;https://doi.org/10.1080/08039488.2023.2223572;data
122;https://doi.org/10.1080/08039488.2023.2223572;pathophysiological implications
122;https://doi.org/10.1080/08039488.2023.2223572;phyla
122;https://doi.org/10.1080/08039488.2023.2223572;intestinal epithelium
122;https://doi.org/10.1080/08039488.2023.2223572;growth
122;https://doi.org/10.1080/08039488.2023.2223572;amount
122;https://doi.org/10.1080/08039488.2023.2223572;age-
122;https://doi.org/10.1080/08039488.2023.2223572;role
122;https://doi.org/10.1080/08039488.2023.2223572;bacterial gene expression
122;https://doi.org/10.1080/08039488.2023.2223572;systemic circulation
126;https://doi.org/10.3390/molecules28196811;Protective Application of Chinese Herbal Compounds
126;https://doi.org/10.3390/molecules28196811;application of Chinese herbal compounds
126;https://doi.org/10.3390/molecules28196811;possible pathogenesis of intestinal inflammation
126;https://doi.org/10.3390/molecules28196811;intestinal inflammation
126;https://doi.org/10.3390/molecules28196811;intestinal inflammation
126;https://doi.org/10.3390/molecules28196811;intestinal inflammation
126;https://doi.org/10.3390/molecules28196811;gut microbiota
126;https://doi.org/10.3390/molecules28196811;gut microbiota
126;https://doi.org/10.3390/molecules28196811;body of research
126;https://doi.org/10.3390/molecules28196811;chronic gastrointestinal disorder
126;https://doi.org/10.3390/molecules28196811;negative side effects
126;https://doi.org/10.3390/molecules28196811;Traditional medicinal drugs
126;https://doi.org/10.3390/molecules28196811;Banxia xiexin decoction
126;https://doi.org/10.3390/molecules28196811;herbal compounds
126;https://doi.org/10.3390/molecules28196811;herbal compounds
126;https://doi.org/10.3390/molecules28196811;critical role
126;https://doi.org/10.3390/molecules28196811;antimicrobial effects
126;https://doi.org/10.3390/molecules28196811;Gegen-Qinlian decoction
126;https://doi.org/10.3390/molecules28196811;multispecies animals
126;https://doi.org/10.3390/molecules28196811;immune function
126;https://doi.org/10.3390/molecules28196811;mental health
126;https://doi.org/10.3390/molecules28196811;immunomodulatory capacity
126;https://doi.org/10.3390/molecules28196811;Intestinal inflammation
126;https://doi.org/10.3390/molecules28196811;uncertain pathophysiology
126;https://doi.org/10.3390/molecules28196811;pharmacological mechanism
126;https://doi.org/10.3390/molecules28196811;gut inflammation
126;https://doi.org/10.3390/molecules28196811;herbal medicine
126;https://doi.org/10.3390/molecules28196811;better health
126;https://doi.org/10.3390/molecules28196811;Intestinal Inflammation
126;https://doi.org/10.3390/molecules28196811;strong potential
126;https://doi.org/10.3390/molecules28196811;Astragalus polysaccharide
126;https://doi.org/10.3390/molecules28196811;Wumei Wan
126;https://doi.org/10.3390/molecules28196811;pathways
126;https://doi.org/10.3390/molecules28196811;pathways
126;https://doi.org/10.3390/molecules28196811;pathways
126;https://doi.org/10.3390/molecules28196811;interactions
126;https://doi.org/10.3390/molecules28196811;interactions
126;https://doi.org/10.3390/molecules28196811;animals
126;https://doi.org/10.3390/molecules28196811;animals
126;https://doi.org/10.3390/molecules28196811;formulae
126;https://doi.org/10.3390/molecules28196811;formulae
126;https://doi.org/10.3390/molecules28196811;medicinal drugs
126;https://doi.org/10.3390/molecules28196811;Sanguinarine
126;https://doi.org/10.3390/molecules28196811;immunity
126;https://doi.org/10.3390/molecules28196811;paper
126;https://doi.org/10.3390/molecules28196811;Formulae
126;https://doi.org/10.3390/molecules28196811;Application of Chinese Herbal Compounds
126;https://doi.org/10.3390/molecules28196811;pathogenesis of intestinal inflammation
126;https://doi.org/10.3390/molecules28196811;Herbal Compounds
126;https://doi.org/10.3390/molecules28196811;humans
126;https://doi.org/10.3390/molecules28196811;Chinese Herbal Compounds
126;https://doi.org/10.3390/molecules28196811;drawbacks
126;https://doi.org/10.3390/molecules28196811;Humans
126;https://doi.org/10.3390/molecules28196811;PI3K-AKT
126;https://doi.org/10.3390/molecules28196811;causation
126;https://doi.org/10.3390/molecules28196811;Chinese herbal compounds
126;https://doi.org/10.3390/molecules28196811;people
126;https://doi.org/10.3390/molecules28196811;gastrointestinal disorder
126;https://doi.org/10.3390/molecules28196811;Animals
126;https://doi.org/10.3390/molecules28196811;Curcumin
126;https://doi.org/10.3390/molecules28196811;side effects
126;https://doi.org/10.3390/molecules28196811;Cannabinoids
126;https://doi.org/10.3390/molecules28196811;review
126;https://doi.org/10.3390/molecules28196811;MAPKs
126;https://doi.org/10.3390/molecules28196811;cell
126;https://doi.org/10.3390/molecules28196811;TLR4/NF-κB
126;https://doi.org/10.3390/molecules28196811;Berberine
126;https://doi.org/10.3390/molecules28196811;xiexin decoction
128;https://doi.org/10.1016/j.isci.2023.107515;abundance of Bacteroides thetaiotaomicron
128;https://doi.org/10.1016/j.isci.2023.107515;abundance of Bacteroides thetaiotaomicron
128;https://doi.org/10.1016/j.isci.2023.107515;enteric neurons
128;https://doi.org/10.1016/j.isci.2023.107515;enteric neurons
128;https://doi.org/10.1016/j.isci.2023.107515;enteric neurons
128;https://doi.org/10.1016/j.isci.2023.107515;enteric neurons
128;https://doi.org/10.1016/j.isci.2023.107515;tumor tissue of colorectal cancer
128;https://doi.org/10.1016/j.isci.2023.107515;immune response of enteric neurons
128;https://doi.org/10.1016/j.isci.2023.107515;biglycan deficiency
128;https://doi.org/10.1016/j.isci.2023.107515;biglycan deficiency
128;https://doi.org/10.1016/j.isci.2023.107515;migration of cancer cell
